mun,mun_name,gender,year,n_orp
52520,Francisco Pizarro,Male,2016,88.61293964685028
52540,Policarpa,Male,2016,715.4242968132241
52560,Potosí,Male,2016,196.89754081447896
52565,Providencia,Male,2016,188.0296382790566
52573,Puerres,Male,2016,260.6173448142174
52585,Pupiales,Male,2016,162.49722537916313
52612,Ricaurte,Male,2016,153.5635193214855
52621,Roberto Payán,Male,2016,18.883883323991576
52678,Samaniego,Male,2016,189.10809632199292
52683,Sandoná,Male,2016,121.58612708846393
52685,San Bernardo,Male,2016,0
52687,San Lorenzo,Male,2016,84.09606770536917
52693,San Pablo,Male,2016,297.34021836296
52694,San Pedro De Cartago,Male,2016,211.62462078341292
52696,Santa Bárbara,Male,2016,25.7690724721578
52699,Santacruz,Male,2016,58.21670383646335
52720,Sapuyes,Male,2016,110.44101141060169
52786,Taminango,Male,2016,249.7638562803186
52788,Tangua,Male,2016,187.2325721925199
52835,San Andrés De Tumaco,Male,2016,395.83153525625744
52838,Túquerres,Male,2016,184.96397752708765
52885,Yacuanquer,Male,2016,215.76342175402968
54001,San José De Cúcuta,Male,2016,418.7724412644092
54003,Ábrego,Male,2016,234.35405153994677
54051,Arboledas,Male,2016,222.92976645707
54099,Bochalema,Male,2016,240.64547286218377
54109,Bucarasica,Male,2016,166.42417236362186
54125,Cácota,Male,2016,366.76572287093603
54128,Cáchira,Male,2016,32.37411160294211
54172,Chinácota,Male,2016,129.39015593744656
54174,Chitagá,Male,2016,350.1878468272843
54206,Convención,Male,2016,292.39976445275914
54223,Cucutilla,Male,2016,334.22485149610424
54239,Durania,Male,2016,82.97188613974399
54245,El Carmen,Male,2016,179.6991484862441
54250,El Tarra,Male,2016,245.5288218993672
54261,El Zulia,Male,2016,308.8471606003739
54313,Gramalote,Male,2016,395.12854714554163
54344,Hacarí,Male,2016,100.00416289798251
54347,Herrán,Male,2016,0
54377,Labateca,Male,2016,293.45215571498073
54385,La Esperanza,Male,2016,138.79758557747948
54398,La Playa,Male,2016,203.03979579997682
54405,Los Patios,Male,2016,188.5359330599933
54418,Lourdes,Male,2016,83.80424573584278
54480,Mutiscua,Male,2016,169.3735062197715
54498,Ocaña,Male,2016,340.90329628410774
54518,Pamplona,Male,2016,179.5759140929909
54520,Pamplonita,Male,2016,278.33078841061524
54553,Puerto Santander,Male,2016,379.4112074978315
54599,Ragonvalia,Male,2016,0
54660,Salazar,Male,2016,172.64312629101653
54670,San Calixto,Male,2016,49.596427131171716
54673,San Cayetano,Male,2016,99.23552836524813
54680,Santiago,Male,2016,0
54720,Sardinata,Male,2016,477.8288766764291
54743,Silos,Male,2016,172.64990768285847
54800,Teorama,Male,2016,189.14507792093553
54810,Tibú,Male,2016,371.2506598781011
54820,Toledo,Male,2016,248.41547734169438
54871,Villa Caro,Male,2016,117.68225790366012
54874,Villa Del Rosario,Male,2016,165.6817753758809
63001,Armenia,Male,2016,447.19335835727804
63111,Buenavista,Male,2016,0
63130,Calarcá,Male,2016,343.435530687571
63190,Circasia,Male,2016,319.35913277579795
63212,Córdoba,Male,2016,332.08474967822843
63272,Filandia,Male,2016,176.59919662205806
63302,Génova,Male,2016,296.5580979657333
63401,La Tebaida,Male,2016,347.32491875168114
63470,Montenegro,Male,2016,569.9462061012374
63548,Pijao,Male,2016,356.83431619276564
63594,Quimbaya,Male,2016,324.303057262224
63690,Salento,Male,2016,54.51048555472133
66001,Pereira,Male,2016,429.22443805052984
66045,Apía,Male,2016,361.1138324988699
66075,Balboa,Male,2016,215.951474433392
66088,Belén De Umbría,Male,2016,358.80525007098487
66170,Dosquebradas,Male,2016,321.94273275358876
66318,Guática,Male,2016,175.0086631781274
66383,La Celia,Male,2016,448.5286073733727
66400,La Virginia,Male,2016,752.0601416442884
66440,Marsella,Male,2016,231.37121469887717
66456,Mistrató,Male,2016,60.456329021944484
66572,Pueblo Rico,Male,2016,215.04052959854985
66594,Quinchía,Male,2016,279.85166336474504
66682,Santa Rosa De Cabal,Male,2016,328.27927092278264
66687,Santuario,Male,2016,231.65125094048983
68001,Bucaramanga,Male,2016,316.89528750966014
68013,Aguada,Male,2016,219.14081686628631
68020,Albania,Male,2016,214.26615824746153
68051,Aratoca,Male,2016,42.02963669907129
68077,Barbosa,Male,2016,241.41508766797094
68079,Barichara,Male,2016,248.92486105663625
68081,Barrancabermeja,Male,2016,271.64673699459956
68092,Betulia,Male,2016,119.67424519923127
68101,Bolívar,Male,2016,31.185452610066456
68121,Cabrera,Male,2016,0
68132,California,Male,2016,180.92105263157893
68147,Capitanejo,Male,2016,66.19579293896733
68152,Carcasí,Male,2016,74.50676521428146
68160,Cepitá,Male,2016,353.9208129322231
68162,Cerrito,Male,2016,51.20650185657799
68167,Charalá,Male,2016,400.9311403934956
68169,Charta,Male,2016,265.33537888886093
68176,Chima,Male,2016,262.6314858410331
68179,Chipatá,Male,2016,261.87089881075696
68190,Cimitarra,Male,2016,304.0646140682596
68207,Concepción,Male,2016,129.79376728587295
68209,Confines,Male,2016,112.81711257465474
68211,Contratación,Male,2016,106.26325675964004
68217,Coromoro,Male,2016,371.437054631829
68229,Curití,Male,2016,146.7580882933912
68235,El Carmen De Chucuri,Male,2016,33.55069255941525
68245,El Guacamayo,Male,2016,0
68250,El Peñón,Male,2016,62.915605974078765
68255,El Playón,Male,2016,487.2664390224067
68264,Encino,Male,2016,0
68266,Enciso,Male,2016,0
68271,Florián,Male,2016,0
68276,Floridablanca,Male,2016,175.13532950497125
68296,Galán,Male,2016,125.92531569594333
68298,Gámbita,Male,2016,249.27712422310026
68307,Girón,Male,2016,151.90228424572905
68318,Guaca,Male,2016,109.40431892631109
68320,Guadalupe,Male,2016,169.7536685653929
68322,Guapotá,Male,2016,167.64459346186086
68324,Guavatá,Male,2016,222.21738088494806
68327,Güepsa,Male,2016,246.55330781367425
68344,Hato,Male,2016,0
68368,Jesús María,Male,2016,356.676105423655
68370,Jordán,Male,2016,0
68377,La Belleza,Male,2016,163.74599663221844
68385,Landázuri,Male,2016,309.8661149400156
68397,La Paz,Male,2016,177.18613017787948
68406,Lebrija,Male,2016,164.43878352944748
68418,Los Santos,Male,2016,265.94557600464196
68425,Macaravita,Male,2016,144.55188914365468
68432,Málaga,Male,2016,192.28197857629155
68444,Matanza,Male,2016,74.76354462736221
68464,Mogotes,Male,2016,381.5127549709665
68468,Molagavita,Male,2016,247.1512353483364
68498,Ocamonte,Male,2016,357.1567219224349
68500,Oiba,Male,2016,327.7000321138311
68502,Onzaga,Male,2016,170.5729035634139
68522,Palmar,Male,2016,0
68524,Palmas Del Socorro,Male,2016,157.23270440251574
68533,Páramo,Male,2016,230.2261332241891
68547,Piedecuesta,Male,2016,191.40410267059445
68549,Pinchote,Male,2016,342.9115162613668
68572,Puente Nacional,Male,2016,230.01214540234682
68573,Puerto Parra,Male,2016,118.40653448077624
68575,Puerto Wilches,Male,2016,95.79011734289374
68615,Rionegro,Male,2016,137.96431235602847
68655,Sabana De Torres,Male,2016,225.884539901796
68669,San Andrés,Male,2016,128.7947351824626
68673,San Benito,Male,2016,0
68679,San Gil,Male,2016,209.99627814353576
68682,San Joaquín,Male,2016,288.61657529829085
68684,San José De Miranda,Male,2016,245.81214844074225
68686,San Miguel,Male,2016,141.1543287327478
68689,San Vicente De Chucurí,Male,2016,220.48285745783267
68705,Santa Bárbara,Male,2016,0
68720,Santa Helena Del Opón,Male,2016,254.72298874973467
68745,Simacota,Male,2016,196.76974477636918
68755,Socorro,Male,2016,432.82512896978375
68770,Suaita,Male,2016,273.3519894993356
68773,Sucre,Male,2016,99.01535765561525
68780,Suratá,Male,2016,0
68820,Tona,Male,2016,195.73254522675452
68855,Valle De San José,Male,2016,558.8411240430413
68861,Vélez,Male,2016,144.98056522076118
68867,Vetas,Male,2016,425.251118117164
68872,Villanueva,Male,2016,212.53596410760403
68895,Zapatoca,Male,2016,222.98022898510075
70001,Sincelejo,Male,2016,324.61407849461153
70110,Buenavista,Male,2016,147.38997587433437
70124,Caimito,Male,2016,86.12001539682767
70204,Colosó,Male,2016,0
70215,Corozal,Male,2016,186.28000887639627
70221,Coveñas,Male,2016,41.28297346178436
70230,Chalán,Male,2016,0
70233,El Roble,Male,2016,122.71299812780505
70235,Galeras,Male,2016,155.76915308052892
70265,Guaranda,Male,2016,165.59931615204678
70400,La Unión,Male,2016,78.54420487703675
70418,Los Palmitos,Male,2016,115.93545871221599
70429,Majagual,Male,2016,92.68229843323975
70473,Morroa,Male,2016,62.824429659127894
70508,Ovejas,Male,2016,154.37436391021313
70523,Palmito,Male,2016,84.81478916665843
70670,Sampués,Male,2016,204.61937148111872
70678,San Benito Abad,Male,2016,98.8560875573437
70702,San Juan De Betulia,Male,2016,224.2503522851818
70708,San Marcos,Male,2016,159.7646786015999
70713,San Onofre,Male,2016,194.9067184516668
70717,San Pedro,Male,2016,102.03514198920678
70742,San Luis De Sincé,Male,2016,208.84176953587973
70771,Sucre,Male,2016,61.76967431267809
70820,Santiago De Tolú,Male,2016,160.65100744870753
70823,San José De Toluviejo,Male,2016,119.90566132001305
73001,Ibagué,Male,2016,348.21324266527887
73024,Alpujarra,Male,2016,254.99607421298174
73026,Alvarado,Male,2016,477.0860356330446
73030,Ambalema,Male,2016,263.05504614737094
73043,Anzoátegui,Male,2016,515.953243384606
73055,Armero,Male,2016,243.0383971982784
73067,Ataco,Male,2016,210.541994930853
73124,Cajamarca,Male,2016,327.0158499386106
73148,Carmen De Apicalá,Male,2016,193.89191811228497
73152,Casabianca,Male,2016,322.75142399714247
73168,Chaparral,Male,2016,304.31069662904764
73200,Coello,Male,2016,273.616947464427
73217,Coyaima,Male,2016,239.16381577145617
73226,Cunday,Male,2016,205.81517797018276
73236,Dolores,Male,2016,493.8408239511961
73268,Espinal,Male,2016,335.2323162376012
73270,Falan,Male,2016,146.50547742030764
73275,Flandes,Male,2016,221.0045537631844
73283,Fresno,Male,2016,417.0749519115802
73319,Guamo,Male,2016,388.75306445700676
73347,Herveo,Male,2016,96.91294456175034
73349,Honda,Male,2016,602.0661410816183
73352,Icononzo,Male,2016,169.86649963127536
73408,Lérida,Male,2016,533.4266992150503
73411,Líbano,Male,2016,449.73622267069464
73443,San Sebastián De Mariquita,Male,2016,328.68524793990633
73449,Melgar,Male,2016,387.52701471215715
73461,Murillo,Male,2016,160.36924039740282
73483,Natagaima,Male,2016,272.96666070603527
73504,Ortega,Male,2016,243.71266669627275
73520,Palocabildo,Male,2016,324.3097709026826
73547,Piedras,Male,2016,69.6255691613987
73555,Planadas,Male,2016,182.66624264382406
73563,Prado,Male,2016,292.8220405876811
73585,Purificación,Male,2016,199.17602057089059
73616,Rioblanco,Male,2016,134.4622824505351
73622,Roncesvalles,Male,2016,208.68412304125727
73624,Rovira,Male,2016,510.8464532265424
73671,Saldaña,Male,2016,390.09531100173234
73675,San Antonio,Male,2016,409.1426637828149
73678,San Luis,Male,2016,318.43312677956663
73686,Santa Isabel,Male,2016,331.0404176985173
73770,Suárez,Male,2016,0
73854,Valle De San Juan,Male,2016,284.4225015763983
73861,Venadillo,Male,2016,176.85395193936435
73870,Villahermosa,Male,2016,312.4360819577076
73873,Villarrica,Male,2016,194.12672461526867
76001,Cali,Male,2016,451.550292004776
76020,Alcalá,Male,2016,500.6096388650252
76036,Andalucía,Male,2016,483.74686360673775
76041,Ansermanuevo,Male,2016,451.27834583862216
76054,Argelia,Male,2016,331.46827185701784
76100,Bolívar,Male,2016,309.82515922274956
76109,Buenaventura,Male,2016,192.61512276736656
76111,Guadalajara De Buga,Male,2016,418.92877332565047
76113,Bugalagrande,Male,2016,447.2150616847673
76122,Caicedonia,Male,2016,665.3028191335233
76126,Calima,Male,2016,359.7038048297346
76130,Candelaria,Male,2016,396.5041460826093
76147,Cartago,Male,2016,414.968422409783
76233,Dagua,Male,2016,236.2243771456505
76243,El Águila,Male,2016,658.1083966666827
76246,El Cairo,Male,2016,103.2309457112927
76248,El Cerrito,Male,2016,250.9324555025045
76250,El Dovio,Male,2016,373.5263219329987
76275,Florida,Male,2016,250.151215046266
76306,Ginebra,Male,2016,122.63367704563748
76318,Guacarí,Male,2016,272.44658229344896
76364,Jamundí,Male,2016,288.9491003650736
76377,La Cumbre,Male,2016,208.14467810205215
76400,La Unión,Male,2016,382.983358377556
76403,La Victoria,Male,2016,215.78531361776925
76497,Obando,Male,2016,370.74240495652305
76520,Palmira,Male,2016,359.3919185421557
76563,Pradera,Male,2016,384.6844184369087
76606,Restrepo,Male,2016,727.8104066634854
76616,Riofrío,Male,2016,226.54317158337338
76622,Roldanillo,Male,2016,393.29087027430137
76670,San Pedro,Male,2016,266.37454602420786
76736,Sevilla,Male,2016,379.41196108279644
76823,Toro,Male,2016,363.10400955435483
76828,Trujillo,Male,2016,363.5366279359697
76834,Tuluá,Male,2016,411.3886702160462
76845,Ulloa,Male,2016,73.85880123954335
76863,Versalles,Male,2016,398.7629575752192
76869,Vijes,Male,2016,148.1950029367912
76890,Yotoco,Male,2016,123.840390163343
76892,Yumbo,Male,2016,334.1136004488409
76895,Zarzal,Male,2016,256.8705042672039
81001,Arauca,Male,2016,317.39723500552986
81065,Arauquita,Male,2016,528.9168960807125
81300,Fortul,Male,2016,676.6214739967568
81591,Puerto Rondón,Male,2016,721.3205197981049
81736,Saravena,Male,2016,401.97521423220405
81794,Tame,Male,2016,494.7802738008809
85001,Yopal,Male,2016,304.5697928808022
85010,Aguazul,Male,2016,358.4197213887025
85015,Chámeza,Male,2016,0
85125,Hato Corozal,Male,2016,264.6072171304957
85136,La Salina,Male,2016,200.587084148728
85139,Maní,Male,2016,248.88751745866762
85162,Monterrey,Male,2016,260.01289784760144
85225,Nunchía,Male,2016,139.74106904534693
85230,Orocué,Male,2016,188.66010981043883
85250,Paz De Ariporo,Male,2016,259.0214335145679
85263,Pore,Male,2016,133.1381281067314
85279,Recetor,Male,2016,0
85300,Sabanalarga,Male,2016,200.06797181093577
85315,Sácama,Male,2016,166.31089850748828
85325,San Luis De Palenque,Male,2016,302.00144385886676
85400,Támara,Male,2016,240.25379295697996
85410,Tauramena,Male,2016,141.44837592313598
85430,Trinidad,Male,2016,113.92045543213307
85440,Villanueva,Male,2016,341.1650175086817
86001,Mocoa,Male,2016,275.90481945842987
86219,Colón,Male,2016,263.4896917253465
86320,Orito,Male,2016,125.3022899166871
86568,Puerto Asís,Male,2016,392.389189923402
86569,Puerto Caicedo,Male,2016,270.1023814416726
86571,Puerto Guzmán,Male,2016,338.544956491484
86573,Puerto Leguízamo,Male,2016,468.6943656113729
86749,Sibundoy,Male,2016,194.40660723830544
86755,San Francisco,Male,2016,0
86757,San Miguel,Male,2016,149.41474857950647
86760,Santiago,Male,2016,180.67845409434923
86865,Valle Del Guamuez,Male,2016,295.1761894045633
86885,Villagarzón,Male,2016,234.36629759173036
88001,San Andrés,Male,2016,317.68060289707114
88564,Providencia,Male,2016,158.1491619886473
91001,Leticia,Male,2016,364.2339555613488
91540,Puerto Nariño,Male,2016,77.04151086962983
94001,Inírida,Male,2016,304.2326120836882
95001,San José Del Guaviare,Male,2016,377.9774028257188
97001,Mitú,Male,2016,188.92349262174835
99001,Puerto Carreño,Male,2016,313.00041284987736
99624,Santa Rosalía,Male,2016,59.63553887063976
5001,Medellín,Female,2017,92.22752927558305
5002,Abejorral,Female,2017,62.764416926643534
5004,Abriaquí,Female,2017,534.75935828877
5021,Alejandría,Female,2017,93.23820334035999
5030,Amagá,Female,2017,75.38474199654348
5031,Amalfi,Female,2017,46.45579697892008
5034,Andes,Female,2017,127.15294730380214
5036,Angelópolis,Female,2017,70.31434291624579
5038,Angostura,Female,2017,59.60077253023192
5040,Anorí,Female,2017,140.18317267896717
5042,Santa Fé De Antioquia,Female,2017,77.5073924610413
5044,Anzá,Female,2017,49.35834155972359
5045,Apartadó,Female,2017,122.70406135851145
5051,Arboletes,Female,2017,121.03002742373089
5055,Argelia,Female,2017,178.56658014059275
5059,Armenia,Female,2017,0
5079,Barbosa,Female,2017,103.33496127361532
5086,Belmira,Female,2017,58.01432864968932
5088,Bello,Female,2017,81.43701940973463
5091,Betania,Female,2017,38.0204680499
5093,Betulia,Female,2017,100.71194326806065
5101,Ciudad Bolívar,Female,2017,136.6448010508281
5107,Briceño,Female,2017,176.53017995616216
5113,Buriticá,Female,2017,0
5120,Cáceres,Female,2017,75.1182057786596
5125,Caicedo,Female,2017,0
5129,Caldas,Female,2017,69.98714170782674
5134,Campamento,Female,2017,287.9389484948326
5138,Cañasgordas,Female,2017,94.73115053047994
5142,Caracolí,Female,2017,0
5145,Caramanta,Female,2017,271.07162567226845
5147,Carepa,Female,2017,73.59606719157631
5148,El Carmen De Viboral,Female,2017,77.50812177531151
5150,Carolina,Female,2017,0
5154,Caucasia,Female,2017,84.6671842213465
5172,Chigorodó,Female,2017,103.97401716761172
5190,Cisneros,Female,2017,87.69725471693276
5197,Cocorná,Female,2017,69.10119439349175
5206,Concepción,Female,2017,200.6658751871161
5209,Concordia,Female,2017,65.03211483100009
5212,Copacabana,Female,2017,74.87543992639904
5234,Dabeiba,Female,2017,33.37819438175967
5237,Donmatías,Female,2017,98.5288748705733
5240,Ebéjico,Female,2017,38.515965452618836
5250,El Bagre,Female,2017,123.69615585580797
5264,Entrerríos,Female,2017,39.91393271520263
5266,Envigado,Female,2017,61.25208581699409
5282,Fredonia,Female,2017,134.62264815374544
5284,Frontino,Female,2017,55.958072035870266
5306,Giraldo,Female,2017,137.90680503024547
5308,Girardota,Female,2017,63.83191860858849
5310,Gómez Plata,Female,2017,89.31098206111558
5313,Granada,Female,2017,67.83096062503508
5315,Guadalupe,Female,2017,0
5318,Guarne,Female,2017,115.6220613420422
5321,Guatapé,Female,2017,0
5347,Heliconia,Female,2017,0
5353,Hispania,Female,2017,75.41478129713424
5360,Itagüí,Female,2017,59.11702061030213
5361,Ituango,Female,2017,100.34045404981107
5364,Jardín,Female,2017,115.72121086084104
5368,Jericó,Female,2017,38.10978866156884
5376,La Ceja,Female,2017,65.7834152231732
5380,La Estrella,Female,2017,49.37025411962606
5390,La Pintada,Female,2017,284.5377416790037
5400,La Unión,Female,2017,90.01457270621856
5411,Liborina,Female,2017,214.89475062092626
5425,Maceo,Female,2017,180.57472576510756
5440,Marinilla,Female,2017,41.582288725900305
5467,Montebello,Female,2017,65.32131421151841
5475,Murindó,Female,2017,133.66162504396763
5480,Mutatá,Female,2017,251.7423331524588
5483,Nariño,Female,2017,0
5490,Necoclí,Female,2017,99.5109115791526
5495,Nechí,Female,2017,105.87424169272451
5501,Olaya,Female,2017,0
5541,Peñol,Female,2017,43.230445839359724
5543,Peque,Female,2017,121.1615776181522
5576,Pueblorrico,Female,2017,97.64424224451565
5579,Puerto Berrío,Female,2017,131.3629085802381
5585,Puerto Nare,Female,2017,26.818954264150175
5591,Puerto Triunfo,Female,2017,118.454764600341
5604,Remedios,Female,2017,153.09697889990377
5607,Retiro,Female,2017,22.470925887936453
5615,Rionegro,Female,2017,106.9107810554277
5628,Sabanalarga,Female,2017,190.0174645265149
5631,Sabaneta,Female,2017,35.646200401440545
5642,Salgar,Female,2017,169.7021546279581
5647,San Andrés De Cuerquía,Female,2017,97.68495835374817
5649,San Carlos,Female,2017,48.23578187794368
5652,San Francisco,Female,2017,216.71444442920432
5656,San Jerónimo,Female,2017,322.11660809154483
5658,San José De La Montaña,Female,2017,0
5659,San Juan De Urabá,Female,2017,60.53525382997706
5660,San Luis,Female,2017,162.6937729542231
5664,San Pedro De Los Milagros,Female,2017,222.93104627852313
5665,San Pedro De Urabá,Female,2017,35.19213171330843
5667,San Rafael,Female,2017,116.43217942396193
5670,San Roque,Female,2017,56.658514194411936
5674,San Vicente Ferrer,Female,2017,104.1303910588113
5679,Santa Bárbara,Female,2017,111.5581194256462
5686,Santa Rosa De Osos,Female,2017,65.20581131888989
5690,Santo Domingo,Female,2017,0
5697,El Santuario,Female,2017,32.83601038710825
5736,Segovia,Female,2017,116.06832939807732
5756,Sonsón,Female,2017,86.0098465099522
5761,Sopetrán,Female,2017,57.212670528393645
5789,Támesis,Female,2017,110.16101502622578
5790,Tarazá,Female,2017,171.44121793656396
5792,Tarso,Female,2017,129.4484988112811
5809,Titiribí,Female,2017,49.42684571304248
5819,Toledo,Female,2017,120.32568151129055
5837,Turbo,Female,2017,120.61507878929727
5842,Uramita,Female,2017,44.917991171534545
5847,Urrao,Female,2017,51.06080402831764
5854,Valdivia,Female,2017,208.41082184601788
5856,Valparaíso,Female,2017,76.51281980103197
5858,Vegachí,Female,2017,140.7188339939658
5861,Venecia,Female,2017,165.16059159982402
5873,Vigía Del Fuerte,Female,2017,55.74513414942405
5885,Yalí,Female,2017,106.59912351831774
5887,Yarumal,Female,2017,243.66037466832282
5890,Yolombó,Female,2017,104.78149975492283
5893,Yondó,Female,2017,64.60479141142731
5895,Zaragoza,Female,2017,52.17364299356629
8001,Barranquilla,Female,2017,151.90690730380828
8078,Baranoa,Female,2017,98.32463720029699
8137,Campo De La Cruz,Female,2017,129.40536412573462
8141,Candelaria,Female,2017,93.1950699559473
8296,Galapa,Female,2017,68.72843058418663
8372,Juan De Acosta,Female,2017,89.70821702377796
8421,Luruaco,Female,2017,52.478016621715106
8433,Malambo,Female,2017,87.21966679348083
8436,Manatí,Female,2017,58.8083679467997
8520,Palmar De Varela,Female,2017,12.385638601117396
8549,Piojó,Female,2017,56.95879325922144
8558,Polonuevo,Female,2017,77.8652668416448
8560,Ponedera,Female,2017,12.240752182436548
8573,Puerto Colombia,Female,2017,54.30855085931362
8606,Repelón,Female,2017,80.67995953116139
8634,Sabanagrande,Female,2017,102.27907564535614
8638,Sabanalarga,Female,2017,60.43687517614704
8675,Santa Lucía,Female,2017,0
8685,Santo Tomás,Female,2017,24.81202682884355
8758,Soledad,Female,2017,82.90933197050535
8770,Suan,Female,2017,52.30152198356304
8832,Tubará,Female,2017,26.28777631509487
8849,Usiacurí,Female,2017,72.7584839746429
11001,"Bogotá, D.C.",Female,2017,90.08429870871946
13001,Cartagena De Indias,Female,2017,133.95970808415439
13006,Achí,Female,2017,82.951702576955
13030,Altos Del Rosario,Female,2017,25.96405491636548
13042,Arenal,Female,2017,142.19694276573054
13052,Arjona,Female,2017,49.40440575598968
13062,Arroyohondo,Female,2017,0
13074,Barranco De Loba,Female,2017,49.09983633387889
13140,Calamar,Female,2017,25.21873841380385
13160,Cantagallo,Female,2017,0
13188,Cicuco,Female,2017,19.727311673015972
13212,Córdoba,Female,2017,18.868675303471196
13222,Clemencia,Female,2017,80.68176661774837
13244,El Carmen De Bolívar,Female,2017,72.19322003809161
13248,El Guamo,Female,2017,0
13268,El Peñón,Female,2017,135.99751750563283
13300,Hatillo De Loba,Female,2017,40.66407836580561
13430,Magangué,Female,2017,75.7033658199314
13433,Mahates,Female,2017,56.76117049596592
13440,Margarita,Female,2017,29.05389219208512
13442,María La Baja,Female,2017,57.61095332803428
13458,Montecristo,Female,2017,56.70220004536176
13468,Mompós,Female,2017,37.97292168615011
13473,Morales,Female,2017,14.283967293684828
13490,Norosí,Female,2017,0
13549,Pinillos,Female,2017,31.679504856233837
13580,Regidor,Female,2017,0
13600,Río Viejo,Female,2017,63.18513750770859
13620,San Cristóbal,Female,2017,83.68200836820084
13647,San Estanislao,Female,2017,54.45047559087274
13650,San Fernando,Female,2017,0
13654,San Jacinto,Female,2017,65.87275761046104
13655,San Jacinto Del Cauca,Female,2017,31.914778246515326
13657,San Juan Nepomuceno,Female,2017,73.30540667226569
13667,San Martín De Loba,Female,2017,85.14844880739727
13670,San Pablo,Female,2017,80.69816522003647
13673,Santa Catalina,Female,2017,20.23508588823784
13683,Santa Rosa,Female,2017,159.57600584947994
13688,Santa Rosa Del Sur,Female,2017,46.73805019105246
13744,Simití,Female,2017,51.61808756860875
13760,Soplaviento,Female,2017,111.76318104360465
13780,Talaigua Nuevo,Female,2017,82.1459528865751
13810,Tiquisio,Female,2017,25.046051081807352
13836,Turbaco,Female,2017,37.280965803845476
13838,Turbaná,Female,2017,121.16561319897414
13873,Villanueva,Female,2017,81.25901638650791
13894,Zambrano,Female,2017,0
15001,Tunja,Female,2017,77.64265287206547
15022,Almeida,Female,2017,546.3423028112968
15047,Aquitania,Female,2017,156.14016114205376
15051,Arcabuco,Female,2017,121.85844454924423
15087,Belén,Female,2017,0
15090,Berbeo,Female,2017,0
15092,Betéitiva,Female,2017,220.56328469630134
15097,Boavita,Female,2017,220.01682085786376
15104,Boyacá,Female,2017,75.56500838650551
15106,Briceño,Female,2017,0
15109,Buenavista,Female,2017,0
15114,Busbanzá,Female,2017,0
15131,Caldas,Female,2017,0
15135,Campohermoso,Female,2017,121.18907872537605
15162,Cerinza,Female,2017,0
15172,Chinavita,Female,2017,0
15176,Chiquinquirá,Female,2017,150.30623935321907
15180,Chiscas,Female,2017,98.18477896450979
15183,Chita,Female,2017,34.5729489222259
15185,Chitaraque,Female,2017,126.60381436140943
15187,Chivatá,Female,2017,0
15189,Ciénega,Female,2017,291.0404696791028
15204,Cómbita,Female,2017,36.42319830577602
15212,Coper,Female,2017,0
15215,Corrales,Female,2017,0
15218,Covarachía,Female,2017,0
15223,Cubará,Female,2017,23.018937924754212
15224,Cucaita,Female,2017,90.8151167748077
15226,Cuítiva,Female,2017,0
15232,Chíquiza,Female,2017,0
15236,Chivor,Female,2017,0
15238,Duitama,Female,2017,134.47422159973743
15244,El Cocuy,Female,2017,0
15248,El Espino,Female,2017,139.49286153968347
15272,Firavitoba,Female,2017,0
15276,Floresta,Female,2017,124.87417621028241
15293,Gachantivá,Female,2017,0
15296,Gámeza,Female,2017,0
15299,Garagoa,Female,2017,184.7000323377372
15317,Guacamayas,Female,2017,0
15322,Guateque,Female,2017,139.77502045665662
15325,Guayatá,Female,2017,0
15332,Güicán De La Sierra,Female,2017,137.18582459220045
15362,Iza,Female,2017,0
15367,Jenesano,Female,2017,0
15368,Jericó,Female,2017,92.80788437656881
15377,Labranzagrande,Female,2017,0
15380,La Capilla,Female,2017,0
15401,La Victoria,Female,2017,0
15403,La Uvita,Female,2017,0
15407,Villa De Leyva,Female,2017,160.5610962999543
15425,Macanal,Female,2017,105.25379506641366
15442,Maripí,Female,2017,0
15455,Miraflores,Female,2017,0
15464,Mongua,Female,2017,0
15466,Monguí,Female,2017,85.46830376685915
15469,Moniquirá,Female,2017,157.69183705908586
15476,Motavita,Female,2017,57.77614058939968
15480,Muzo,Female,2017,120.51200243338364
15491,Nobsa,Female,2017,125.60134562464677
15494,Nuevo Colón,Female,2017,67.87698879577172
15500,Oicatá,Female,2017,125.31328320802005
15507,Otanche,Female,2017,84.5130201704823
15511,Pachavita,Female,2017,0
15514,Páez,Female,2017,364.47410872721406
15516,Paipa,Female,2017,126.96077180766822
15518,Pajarito,Female,2017,205.42608202875965
15522,Panqueba,Female,2017,0
15531,Pauna,Female,2017,0
15533,Paya,Female,2017,132.69244534007257
15537,Paz De Río,Female,2017,93.47329779459669
15542,Pesca,Female,2017,0
15550,Pisba,Female,2017,0
15572,Puerto Boyacá,Female,2017,63.565518770078306
15580,Quípama,Female,2017,0
15599,Ramiriquí,Female,2017,73.05648740784545
15600,Ráquira,Female,2017,43.24473810498576
15621,Rondón,Female,2017,0
15632,Saboyá,Female,2017,115.81515963636564
15638,Sáchica,Female,2017,0
15646,Samacá,Female,2017,51.52562820580293
15660,San Eduardo,Female,2017,0
15664,San José De Pare,Female,2017,0
15667,San Luis De Gaceno,Female,2017,0
15673,San Mateo,Female,2017,0
15676,San Miguel De Sema,Female,2017,110.60759505486044
15681,San Pablo De Borbur,Female,2017,50.635218384796715
15686,Santana,Female,2017,48.61950314307109
15690,Santa María,Female,2017,110.15485077583884
15693,Santa Rosa De Viterbo,Female,2017,0
15696,Santa Sofía,Female,2017,244.71009663445517
